Study,t01,t03,t05,t07,t09,t11,t13,t15,Average
Cal.Time1.,0.154,0.254,0.258,0.258,0.279,0.32,0.506,0.384,0.302
Cal.Time2.,0.392,0.313,0.447,0.368,0.437,0.49,0.466,0.368,0.41
For.Time1.,0.306,0.33,0.437,0.333,0.466,0.429,0.593,0.457,0.419
For.Time2.,0.26,0.39,0.4,0.557,0.247,0.281,0.532,0.497,0.395
Gaw.Time1.,0.306,0.248,0.163,0.28,0.284,0.308,0.251,0.312,0.269
Gaw.Time2.,0.262,0.232,0.32,0.212,0.395,0.272,0.421,0.374,0.311
Lai1.Time1.,0.162,0.042,0.12,0.224,0.287,0.089,0.306,0.429,0.208
Lai1.Time2.,0.226,0.161,0.243,0.231,0.234,0.19,0.407,0.254,0.243
Lai2.Time1.,0.322,0.224,0.291,0.27,0.28,0.248,0.352,0.293,0.285
Lai2.Time2.,0.311,0.263,0.255,0.281,0.287,0.381,0.361,0.356,0.312
PI.Time1.,0.512,0.488,0.49,0.53,0.638,0.584,0.584,0.569,0.549
PI.Time2.,0.544,0.547,0.574,0.589,0.617,0.566,0.571,0.566,0.572
Average,0.313,0.291,0.333,0.344,0.371,0.347,0.446,0.405,0.356
